1209,0.993801216296672,9.13828,1.37454310236708
1210,1.07882065821152,9.13808,1.34955376338898
1211,1.16531654873999,9.11236,1.41895171603257
1212,1.25298315873071,9.09897,1.36228072294767
1213,1.34159100491558,9.09484,1.3358533786957
1214,2.67265526669081,8.89754,1.55494128721669
1215,2.48779855163681,8.62295,1.3065229527344
1216,2.39562363481255,8.83314,1.09919082927709
1217,2.30364473322839,8.9878,1.16053531952757
1218,2.21188630026532,8.94425,1.15124522527809
1219,2.12037695818081,8.92218,1.08183025535695
1220,2.02915040728353,8.87379,1.11437140822298
1221,1.93824657798895,8.90609,1.05485070984389
1222,1.84771310270425,8.98433,1.10549935303605
1223,1.75760721261499,9.08347,1.12769208688201
1224,1.66799820409964,9.07837,1.08827151756217
1225,1.57897067579963,8.99867,1.15154319223488
1226,1.49062881774867,9.05241,1.18298257734439
1227,1.40310214905495,9.06372,1.21623736884561
1228,1.31655326522499,9.10315,1.28252151774514
1229,1.2311883896377,9.14267,1.25502429160364
1230,1.14727184768689,9.14944,1.21586572912959
1231,1.06514601126948,9.16717,1.17222791968928
1232,0.98525877274135,9.14941,1.13746073473485
1233,0.908201059411654,9.14428,1.15017766976762
1234,0.834756833144389,9.1327,1.04136311451663
1235,0.76596623147381,9.16149,1.04366123801076
1236,0.70319631408823,9.1868,1.01169559078612
1237,0.648198531044692,9.18994,0.981320646995135
1238,0.603102898568612,9.16655,0.952546332241848
1239,0.57026341982225,9.17794,0.919081572705756
1240,0.551872377298426,9.23067,0.933357565858805
1241,0.54938271248266,9.22753,0.930958669181249
1242,0.563005417235692,9.19337,0.882529525186819
1243,0.591628537184277,9.16389,0.982327910399145
1244,0.633221164599716,9.15241,0.998266450286366
1245,0.685426328422956,9.1579,1.10130131899754
1246,0.746019404041122,9.1549,1.11543485434477
1247,0.813127383519032,9.15395,1.24180807818091
1248,0.885269915654704,9.14804,1.25051122126424
1249,0.961314202750696,9.15864,1.33676464098805
1250,1.04040504630133,9.14322,1.32324165373635
1251,1.12189830886782,9.12181,1.39926422223182
1252,1.20530679149493,9.10571,1.37054548118906
1253,1.29025912084329,9.1204,1.37971874813115
1254,1.37646947925732,9.12089,1.3334409717442
1255,1.46371559629823,9.11569,1.28299529295633
1256,2.51034637599971,8.60489,1.2550843467968
1257,2.41903077567053,8.83223,1.02877450162846
1258,2.32797687937392,8.93815,1.0668015695641
1259,2.23721664111236,8.96771,1.10021781730712
1260,2.14678730636101,8.84821,1.17445367178845
1261,2.05673252255795,8.78166,1.09365543582702
1262,1.96710373164573,8.81402,1.05853794669435
1263,1.87796192822795,8.95021,1.10194192356577
1264,1.78937989476938,9.06074,1.10823462575628
1265,1.70144506312966,9.07148,1.08309739734007
1266,1.61426320313752,9.02712,1.11817518924632
1267,1.52796320841553,9.00953,1.21250056374474
1268,1.44270334256606,9.08557,1.21287857225862
1269,1.35867943023483,9.09468,1.21685061621139
1270,1.27613562944827,9.12894,1.18782685391272
1271,1.19537859545148,9.17107,1.18001475881178
1272,1.11679600612285,9.17163,1.24535929134396
1273,1.04088046539094,9.18122,1.20959217194044
1274,0.968259499455137,9.17876,1.23270623832104
1275,0.899731217892273,9.1495,1.11462204450086
1276,0.836302314792237,9.14982,1.12230762129944
1277,0.779219064266228,9.16873,1.12935117630945
1278,0.729971663571375,9.14527,1.06794782012324
1279,0.690239378933515,9.17405,1.03019948614965
1280,0.661738363672556,9.20275,1.03919456710676
1281,0.645956975961773,9.2069,1.01692277633075
1282,0.643831234675259,9.21298,0.941709117217729
1283,0.655494007451936,9.19323,0.960013690922259
1284,0.680236444171782,9.19359,1.09875022489654
1285,0.716705195506272,9.1792,1.13912617200572
1286,0.76322116431873,9.16823,1.2347456016637
1287,0.818072273808698,9.1692,1.25155226002169
1288,0.879700764917918,9.1651,1.3114405841123
1289,0.946784092352607,9.15587,1.25899678367842
1290,1.01824471045956,9.15596,1.360716018138
1291,1.0932245672038,9.14438,1.27705287747477
1292,1.17104786811177,9.1174,1.3334669466597
1293,1.25118414136069,9.1214,1.3177252298214
1294,1.33321637136961,9.15035,1.33715218263525
1295,1.41681527423147,9.10589,1.33643841550975
1296,1.50171922835641,9.12263,1.27829435414415
1297,2.44587462448956,8.79274,1.35323468598518
1298,2.35585847112689,9.00433,1.05354867347163
1299,2.26621514520376,8.90207,1.10885768445712
1300,2.17699070366264,8.6801,1.15844089295104
1301,2.08823884036965,8.73541,1.0594005347204
1302,2.00002246890762,8.759,1.11506333823196
1303,1.91241569460054,8.90662,1.04980147318863
1304,1.82550628398965,9.052,1.06036263333369
1305,1.73939877196952,9.11556,1.11605473977201
1306,1.65421838766368,9.03546,1.09586368992991
1307,1.57011603117486,9.02573,1.13449689349016
1308,1.48727459459647,9.04948,1.21119722992571
1309,1.40591698873868,9.10405,1.20218873603448
1310,1.32631630082275,9.14147,1.22109308231899
1311,1.24880854078773,9.17732,1.22573816308243
1312,1.17380837634289,9.1832,1.25756768799018
1313,1.10182799397785,9.17192,1.24399520253581
1314,1.03349854541064,9.16841,1.27550390485399
1315,0.969592207853754,9.15636,1.25188724468341
1316,0.911040255316777,9.14752,1.16750556441719
1317,0.858938376833135,9.15258,1.17354150175233
1318,0.814525269526959,9.15521,1.15921465476072
1319,0.779116926597882,9.16174,1.12755930070526
1320,0.753983054873806,9.17824,1.10810431252811
1321,0.74017106122469,9.20404,1.03993789801988
1322,0.738316628435438,9.19209,1.01641471809639
1323,0.748508636480705,9.19637,1.10696655499824
1324,0.770269047190834,9.19164,1.15877889187097
1325,0.802657537400907,9.17836,1.1850696490987
1326,0.844452089076013,9.16291,1.32118091900664
1327,0.894334965354335,9.15953,1.31318333381546
1328,0.951034290064231,9.16501,1.35865051588683
1329,1.01340658307155,9.15333,1.28950318639763
1330,1.08046984014348,9.15969,1.32981572295018
1331,1.15140468099567,9.13448,1.26350727251324
1332,1.22553902201845,9.1368,1.27504703829484
1333,1.30232658756292,9.13691,1.28361324467359
1334,1.38132497189067,9.14155,1.34926558276632
1335,1.46217588079423,9.1495,1.2620185164552
1336,2.21083169871126,8.70248,1.11761642646094
1337,2.12349469757316,8.76099,1.13297217868673
1338,2.03680587006428,8.75313,1.02887201325006
1339,1.95085162561057,8.94091,0.975100915750516
1340,1.86573349358333,9.06248,0.995681335596741
1341,1.78157131884245,9.10835,1.00499788588142
1342,1.69850721231249,9.12826,1.07789162990463
1343,1.61671043404353,9.06367,1.15346340358955
1344,1.53638341436148,9.0353,1.09651563137913
1345,1.45776913652916,9.09475,1.10790404542086
1346,1.38116009427621,9.09811,1.17082264647589
1347,1.30690896688993,9.16544,1.24332511754727
1348,1.23544096603832,9.18885,1.29262650369855
1349,1.16726740916818,9.16953,1.30761200153154
1350,1.10299932890227,9.17023,1.27645286364817
1351,1.04335867549164,9.15401,1.26937649103063
1352,0.989182805653538,9.15141,1.2898137634089
1353,0.941415642205762,9.14725,1.21632613843111
1354,0.901076961691348,9.14117,1.22913171888516
1355,0.869201623045123,9.14685,1.19562291390502
1356,0.846745961448758,9.16479,1.14829902056249
1357,0.834470776041576,9.18199,1.10893792213688
1358,0.832826344454364,9.18295,1.13138730577629
1359,0.841874964041068,9.18817,1.16398394066726
1360,0.861279676558794,9.17975,1.15350310985823
1361,0.890363632758793,9.17739,1.30668057653042
1362,0.928217435161497,9.1632,1.35901766484118
1363,0.97381892898438,9.15723,1.36431084974719
1364,1.02613571084478,9.15072,1.43024905881195
1365,1.08419609794801,9.16539,1.33420702214687
1366,1.14712830653446,9.16717,1.28113040401854
1367,1.21417503499771,9.16031,1.241268885087
1368,1.28469224745963,9.14276,1.18151897854273
1369,1.35813946885665,9.15935,1.12062786966516
1370,2.16231669695408,8.92506,1.03717498333369
1371,2.07724864174547,8.69382,0.933175484422797
1372,1.99303934543513,8.87123,0.944642212433418
1373,1.90980240768089,9.05872,0.835130854857151
1374,1.66737410164915,9.11367,1.00943122721362
1375,1.58960931150711,9.08722,1.10759338445048
1376,1.51376174569252,9.02167,1.0241316041333
1377,1.44013435947003,9.11529,1.12235203863664
1378,1.36908539362686,9.15541,1.19426977089324
1379,1.30103733531009,9.17677,1.21259843510939
1380,1.23648573457654,9.184,1.25203568889865
1381,1.17600649949903,9.165,1.32034330092183
1382,1.12025938649437,9.16611,1.26164680394793
1383,1.06998429442011,9.15238,1.30623406883588
1384,1.02598595443348,9.14475,1.33175435864564
1385,0.989102349707046,9.13099,1.31295903251788
1386,0.960153752692434,9.14611,1.29756813216003
1387,0.93987365668736,9.15673,1.26705360265436
1388,0.928830040089422,9.16645,1.21214401034695
1389,0.92735294646769,9.16831,1.18024173199587
1390,0.935487692267641,9.1489,1.13996252653598
1391,0.952988168110344,9.17717,1.18959719036787
1392,0.979352421676958,9.17408,1.31422360316226
1393,1.01388923174224,9.16746,1.32300915767225
1394,1.05579689038819,9.15817,1.41997504597703
1395,1.10423650744576,9.15639,1.39224314262537
1396,1.15838894422849,9.1709,1.39505489185573
1397,1.21749214328377,9.16965,1.26757033985206
1398,1.28086095377944,9.17226,1.17808707615336
1399,1.34789388973612,9.17053,1.07337091254339
1400,2.20451644501547,8.94096,0.937331302959355
1401,2.1211414799703,9.0836,0.985448232728473
1402,2.03874596035644,8.92602,0.828156839596243
1403,1.57345285316698,9.07143,1.01708584259534
1404,1.50275288445685,9.07218,0.958459357403923
1405,1.43480802669194,9.13042,1.10367266965275
1406,1.37002825017881,9.16605,1.2119035072232
1407,1.30888358161776,9.20427,1.23365658629798
1408,1.25190676381318,9.1781,1.25314459660655
1409,1.19969177351767,9.18453,1.32766522634237
1410,1.15288579170832,9.16741,1.36624515162826
1411,1.11217194583931,9.14335,1.36975007707073
1412,1.07824056527902,9.12106,1.3662237687008
1413,1.05174830032028,9.12509,1.32430435059081
1414,1.03326751083739,9.14471,1.28884471262566
1415,1.02323237917383,9.15131,1.24596250187234
1416,1.02189174854264,9.14815,1.19316122123585
1417,1.02927959311426,9.15133,1.17034082920274
1418,1.04521084331131,9.14281,1.23972755233995
1419,1.06930371001963,9.16,1.28086178420288
1420,1.1010225395786,9.15526,1.29311243927159
1421,1.13973081566245,9.16683,1.39257580054971
1422,1.18474365277609,9.16997,1.37142259548156
1423,1.23537209152871,9.18242,1.37291234938681
1424,1.29095560627581,9.16664,1.21372900074006
1425,1.35088268970107,9.17387,1.14184216934232
1426,1.41460142669418,9.18049,1.05970951284592
1427,2.41600023505701,8.57731,1.20917543984578
1428,2.24990388814123,8.96131,0.846799589730566
1429,2.16827487362188,8.93914,0.909644850798348
1430,2.08774036709527,9.0138,0.906081535254662
1431,1.63643778698387,9.11091,0.818259088928558
1432,1.56857928753148,9.12543,0.940893330914902
1433,1.44192654314198,9.14917,1.04206506267034
1434,1.33020498225294,9.15889,1.22584610932727
1435,1.28118503775815,9.16543,1.32317262173389
1436,1.237465311939,9.16431,1.33549646663096
1437,1.19962543597632,9.13849,1.37504971649085
1438,1.16823690497373,9.11906,1.38119377079745
1439,1.14383094762992,9.12956,1.40829396318498
1440,1.12686134838385,9.14904,1.3772939036899
1441,1.11766687851037,9.14965,1.33684844774883
1442,1.11643965142273,9.14936,1.30827731824706
1443,1.12320578271786,9.1404,1.27558822453072
1444,1.13782268236527,9.11834,1.28121829442506
1445,1.15999360937512,9.1145,1.23553637662583
1446,1.1892961709303,9.12951,1.32993105931813
1447,1.22521878931886,9.13941,1.32521526263039
1448,1.26719859229823,9.14123,1.27514710831918
1449,1.31465545070082,9.15425,1.28677729109933
1450,1.3670190660354,9.15264,1.20403272443527
1451,1.42374814867777,9.17122,1.22793890488987
1452,2.62748910003602,8.83704,1.35406044765348
1453,2.29829017891878,9.13456,0.782135784532794
1454,2.21844228417633,8.64034,0.83620951684483
1455,1.63722668617216,9.1409,0.803646267694341
1456,1.46130805116492,9.09502,1.06837941499245
1457,1.41050187360814,9.11702,1.15836279595804
1458,1.36436994309346,9.13497,1.22199135306589
1459,1.32340116325089,9.14311,1.31335997746748
1460,1.28808828396305,9.14043,1.36090890213001
1461,1.25890734638579,9.11622,1.41325854763349
1462,1.23629263420821,9.13739,1.43229599079143
1463,1.2206091672288,9.13935,1.39532461079766
1464,1.21212602148482,9.14336,1.37951513833025
1465,1.2109945234849,9.12805,1.35299547926498
1466,1.21723517488296,9.10658,1.31699818754794
1467,1.23073583564728,9.09229,1.33494483863499
1468,1.25126152919069,9.05752,1.26566585125562
1469,1.27847394296129,9.06686,1.31443143065899
1470,1.31195705811642,9.05426,1.27559258618865
1471,1.35124480127182,9.06837,1.288796636909
1472,1.39584712440113,9.11711,1.21750856495636
1473,1.44527207388291,9.15486,1.25211503236199
1474,1.49904270503041,9.14818,1.17909003214329
1475,1.55670876742443,9.14244,1.10510893838009
1476,2.75532098609499,8.46683,1.3651136076537
1477,2.67238932466094,8.22096,1.22166625476944
1478,2.59025696791267,8.41638,1.14532615488538
1479,2.50900241295035,8.71948,1.04988703646864
1480,1.54058007002332,8.88889,1.05586005912818
1481,1.49247487992452,9.01739,1.1098443707507
1482,1.44895516610091,9.10406,1.16339817643113
1483,1.41044545114211,9.14305,1.24334271382005
1484,1.37736602217295,9.12553,1.30484016190843
1485,1.35011608335645,9.12976,1.35316841061377
1486,1.32905425365225,9.11443,1.39418039036984
1487,1.31447802221134,9.12328,1.4171409615379
1488,1.30660446337608,9.11692,1.48382999653411
1489,1.3055548505,9.11173,1.45402461789463
1490,1.31134556953002,9.10375,1.42441297918294
1491,1.32388686408623,9.06198,1.38052087732445
1492,1.3429896299623,9.02431,1.30219271569322
1493,1.36837909754009,8.97451,1.33339364318268
1494,1.39971320422976,9.06108,1.26302008855538
1495,1.43660302266067,9.05979,1.23110749014307
1496,1.47863278959062,9.11126,1.27272623146359
1497,1.52537769070466,9.13651,1.18321274478862
1498,1.57641833383735,9.10892,1.04820089529321
1499,1.63135156184366,9.02408,1.13431286251871
1500,1.68979778805426,9.02701,1.11098115054502
1501,1.75140535051386,9.03137,1.07555892386253
1502,2.80136662350384,8.72415,1.42889390416271
1503,2.63918403728992,8.2372,1.07570232224474
1504,2.55948321562312,8.60025,1.0313936669809
1505,1.67124185894153,9.02426,0.856225631958968
1506,1.62149565988283,8.98602,0.976758036380322
1507,1.57586245912247,8.91694,1.06041921073433
1508,1.5347091894676,9.05975,1.09609335461754
1509,1.49840501651364,9.09729,1.22561094681224
1510,1.4673099133797,9.14035,1.2420675098982
1511,1.44176095848222,9.14602,1.35528392981338
1512,1.42205711278307,9.11645,1.37576750383944
1513,1.40844371337389,9.11044,1.43872223355597
1514,1.40109830011319,9.1094,1.42719185782208
1515,1.40011952722968,9.1059,1.44232587431167
1516,1.4055206955402,9.09257,1.39691378221967
1517,1.41722886358057,9.08141,1.37203139106878
1518,1.43508967282609,9.02893,1.37505912805943
1519,1.45887716324934,8.99134,1.34203280617918
1520,1.48830718501287,9.02487,1.4230176273458
1521,1.52305268050175,9.06375,1.34799347010638
1522,1.56275914629169,9.10981,1.24380620825621
1523,1.60705890438567,9.11576,1.17323928781753
1524,1.65558327671076,9.01291,1.15822933699591
1525,1.7079722308034,8.97586,1.07134474997083
1526,1.76388145502437,9.09848,1.02696686696423
1527,1.8229870884552,9.00908,0.95241363698638
1528,1.88498847558334,9.05783,0.83720977692398
1529,2.84980905908786,8.61677,1.35878440188103
1530,2.69054810339155,8.37971,1.40309675219775
1531,2.61241479191847,8.40122,1.00806074315133
1532,2.10366785276767,8.98747,0.780870351083276
1533,1.75122987213452,8.93954,0.779962383105075
1534,1.70382067395509,8.96733,0.986519291432249
1535,1.66045150608184,8.96467,1.00906062605383
1536,1.62144657951295,9.01218,1.08731807382707
1537,1.58712769098494,9.04733,1.15516055438263
1538,1.55780457563851,9.11674,1.1822321069323
1539,1.53376379386837,9.15966,1.29704203064663
1540,1.51525679209659,9.12827,1.34178457232118
1541,1.50248807240536,9.11852,1.40290176498052
1542,1.49560461371247,9.10875,1.46864027962458
1543,1.49468772809166,9.10764,1.43257741031417
1544,1.4997483587488,9.10079,1.43990261011001
1545,1.51072643643507,9.08335,1.43698208742941
1546,1.52749438068689,9.07443,1.43191052506227
1547,1.54986428161577,9.04462,1.46226743519814
1548,1.5775978546318,9.04937,1.42773404891859
1549,1.61041801454203,9.09169,1.37660303427178
1550,1.64802089285794,9.09417,1.27624136974888
1551,1.69008728654564,9.104,1.17062596881033
1552,1.7362928036775,9.01577,1.14235063715588
1553,1.78631628083424,9.10297,1.05591410896572
1554,1.83984632547308,9.0276,0.958558883674479
1555,1.89658604831215,8.90325,0.900464724329075
1556,1.95625618645921,8.93567,0.870866873578244
1557,2.90052820678395,8.43409,1.32073867492976
1558,2.30501743131355,9.12877,0.824104650887762
1559,2.17188181995665,8.96451,0.788884557472038
1560,2.10852946792922,8.89385,0.805718440139426
1561,1.78736037051482,8.96086,0.841412986106877
1562,1.74606741254154,8.84588,0.996429711236368
1563,1.70901761702574,8.86714,1.04455832432648
1564,1.67649232404484,8.95793,1.1151278114984
1565,1.64875932172356,9.12226,1.13966215695886
1566,1.62606383038046,9.10133,1.18670544965887
1567,1.60861908203432,9.0935,1.31836287630392
1568,1.59659719804666,9.11058,1.32594022929082
1569,1.5901211795483,9.08881,1.40082857714789
1570,1.58925882397987,9.09128,1.37331055709702
1571,1.59401924224892,9.09739,1.38930753456487
1572,1.60435238362209,9.10053,1.40150443198408
1573,1.6201516250401,9.09494,1.4211646486473
1574,1.64125911924914,9.08766,1.42714546314867
1575,1.66747329694629,9.07766,1.39626239364632
1576,1.6985577372146,9.0842,1.33384210666896
1577,1.73425057831513,9.10652,1.34118561784925
1578,1.77427372218417,9.10339,1.25205380545691
1579,1.81834125102862,9.10191,1.14314869143572
1580,1.86616667537054,9.08241,1.02914419474653
1581,1.91746882802482,9.01785,0.930454149261343
1582,1.97197638011777,8.73714,0.890652480913983
1583,2.02943107105169,8.6239,0.860570509506659
1584,2.57893802104746,8.23859,0.975613986000246
1585,2.30557757403756,9.02886,0.832262342151243
1586,2.24201211773274,9.08121,0.860658716662193
1587,2.18069810228929,8.7237,0.813372867132831
1588,2.12183071466786,8.72981,0.828930821782922
1589,2.06561914233962,8.76167,0.785748781113596
1590,2.01228596173704,8.80998,0.801482181383142
1591,1.96206590957597,8.92967,0.794303909345211
1592,1.79730045109507,8.94926,0.934644849691062
1593,1.7664014857284,8.95126,0.999280284364973
1594,1.74010200769167,9.07052,1.07685491590139
1595,1.71861318413242,9.09326,1.17532607600082
1596,1.70211722489585,9.1038,1.28197661737003
1597,1.69076027544199,8.98329,1.24883496361523
1598,1.68464627202576,8.9751,1.32075566499465
1599,1.68383232710389,8.96313,1.36548000842938
1600,1.68832610619573,9.05498,1.29261743803375
1601,1.69808547106325,9.07084,1.33121208096762
1602,1.71302042729277,9.07917,1.37647414924085
1603,1.73299717043066,9.09061,1.39294431204377
1604,1.75784381906675,9.07991,1.38130587591931
1605,1.78735729020635,9.05277,1.34013344527193
1606,1.82131072708327,9.08216,1.27054250682709
1607,1.85946092656864,9.11724,1.20762940981595
1608,1.90155531115836,9.09501,1.13021454534736
1609,1.9473381207345,9.03668,1.00053454951467
1610,1.99655563474928,8.94337,0.933717566719009
1611,2.04896035587431,8.64271,0.881696011781769
1612,2.10431418004827,8.77557,0.836682361786462
1613,2.25452598136337,9.00811,0.906043274531275
1614,2.19763708765171,8.87315,0.837654464539033
1615,2.14341447893641,8.83044,0.885555274055569
1616,2.09206548155604,8.91062,0.932526800128896
1617,2.04380669850026,8.86164,0.986194370170982
1618,1.99886196463461,8.85828,1.00555031495787
1619,1.85677607591703,8.89049,0.897008070809742
1620,1.83177459980395,8.90864,0.930924464712925
1621,1.81137364008317,8.91585,0.998801025950462
1622,1.79573000047377,9.0469,1.06299662484577
1623,1.78496876620489,8.92183,1.15787433758343
1624,1.77917853212225,8.83015,1.16362433015244
1625,1.7784078534224,8.79414,1.1804521280502
1626,1.78266324026059,8.88475,1.23901333300981
1627,1.79190888561625,8.98916,1.19223246809358
1628,1.80606815254482,9.02793,1.27917287986443
1629,1.82502667926664,9.07538,1.34779175419489
1630,1.8486368165612,9.0518,1.36036888473877
1631,1.87672301370452,9.03096,1.33503572373378
1632,1.90908772766024,9.09724,1.29584244841005
1633,1.94551744395928,9.13808,1.25440712858576
1634,1.98578845517566,9.13881,1.05471738746101
1635,2.02967212716244,8.80424,0.933987475031871
1636,2.07693947672133,8.85264,0.919892843765782
1637,2.8458202353746,8.85981,1.03378270136431
1638,2.27485108247744,9.13866,0.925298751198399
1639,2.17303397523942,8.91371,1.03704203024802
1640,2.12661338735113,8.9471,1.1086644841425
1641,2.08345574277195,8.66091,1.14442770703414
1642,2.04376775980784,8.6259,1.09862746090541
1643,1.97561908708319,8.89045,0.974247160067426
1644,1.94755130215467,8.94563,0.969844748841795
1645,1.92372993502555,8.85877,0.891773917567203
1646,1.90431434968459,8.86728,0.926641743512201
1647,1.88944037032874,8.93381,0.963280624104485
1648,1.8792158403849,8.84613,0.991548863580172
1649,1.87371687498169,8.58502,0.971225614840552
1650,1.87298509645458,8.53096,0.967223969382662
1651,1.87702608042693,8.76255,1.0008915370121
1652,1.8858091453742,8.97833,1.07194914416946
1653,1.89926850394123,9.10638,1.1851131990021
1654,1.91730567684486,9.16197,1.30136544340102
1655,1.93979296781178,9.11493,1.26071403674023
1656,1.96657772503267,9.08537,1.24798788841196
1657,2.30278059668727,9.11414,0.992971268251246
1658,2.25506337540289,8.95376,1.05708932837903
1659,2.21036618432324,8.87826,1.15738013148862
1660,2.16887574600945,8.72416,1.19226904525477
1661,2.1307793939234,8.61364,1.15308461775603
1662,2.09626218317777,8.82341,1.06970111349334
1663,2.06550355767935,9.00383,1.00385925715788
1664,2.03867364824853,9.05326,0.982678522739818
1665,2.0159293222859,8.91665,0.977859895393519
1666,1.99741015115907,8.85902,1.01282551737387
1667,1.98323450014532,8.89952,1.03580614786531
1668,1.97349597017378,8.8714,1.04672892752706
1669,1.96826042411308,8.59536,0.899726165945619
1670,1.96756380864245,8.77284,0.847463833670522
1671,1.97141093538144,8.7871,0.813062926062776
1672,1.97977531611938,8.98002,0.898100726412157
1673,1.99260006514148,9.04009,1.0150029746794
1674,2.00979979798988,9.17471,1.20047956710804
1675,2.03126338211239,9.18942,1.32635306031015
1676,2.0568573402483,9.15689,1.23767185964724
1677,2.3840990199927,8.69915,0.888180997122314
1678,2.33804202009593,8.34584,1.02742731126266
1679,2.29496150936143,8.52153,1.13723828955254
1680,2.25502808458761,8.72082,1.165507841023
1681,2.21841170349856,8.88377,1.13898183245696
1682,2.18527911289886,8.94167,1.06825411997186
1683,2.15579094706255,9.0811,0.980923314817121
1684,2.13009856690102,9.14622,0.975453270171281
1685,2.10834074406934,9.09869,0.971558679509971
1686,2.09064032597768,9.06418,0.981761618844869
1687,2.07710104309286,9.0204,0.938132747916944
1688,2.06780463413325,8.92711,0.938044226502819
1689,2.06280846366806,8.81053,0.912502353931575
1690,2.0621437878408,8.88584,0.909735540186847
1691,2.06581478763037,8.86953,0.810269279705785
1692,2.42187234170118,8.79572,0.940121409579792
1693,2.38030953474824,8.67544,1.025452485044
1694,2.34183193548166,8.73721,1.05171307311049
1695,2.30659394735664,9.03632,1.04598966026726
1696,2.27474612935926,9.05787,1.0031051170067
1697,2.24643267408568,9.10928,0.96608894397425
1698,2.2217887065328,9.14174,0.943871438906919
1699,2.15736040325754,8.97997,0.890957897111187
1700,2.156724867361,8.90878,0.853673458555859
1701,2.16023514658827,8.85815,0.811318388253516
1702,2.46633211958334,8.5088,0.879886315944812
1703,2.42921745772519,8.69784,0.879987730624578
1704,2.39526538839799,8.84002,0.875261226183586
1705,2.36461214492145,9.01562,0.900040709078796
1706,2.33738751645396,9.08115,0.909357035303874
1707,2.25649325272223,9.1168,0.811325121809546
1708,2.2519157516254,9.07474,0.822730994245857
1709,2.25130690852411,8.83771,0.840129909063207
1710,2.59175662753266,8.85626,0.844380700388188
1711,2.45483334055435,9.03103,0.898954707481832
1712,2.42862029474803,9.05585,0.926814895701839
1713,2.64013671675825,8.98354,0.785388822840297
1714,2.60549903396708,8.94853,0.90397948775766
1715,2.98444539500578,8.66993,1.34327845814215
1716,2.5472395672872,9.09112,0.805454583351345
1717,2.75389429054186,9.14048,0.928281831859667
1718,2.72727484469969,8.98596,1.10300595655834
