519,3.05595308491961,-0.931436213173861,1.42208758905553
520,2.9663517606338,-0.87843134820426,1.56653619894541
521,2.87706999732591,-0.845887966402303,1.41431809339481
522,2.78813849410727,-0.821066748440223,1.64378223930623
523,2.6995918666059,-0.902133904348838,1.38194443618558
524,2.61146926485433,-1.02037178765538,1.34543809457917
525,2.52381510563375,-1.12493482596793,1.34150376875682
526,2.43667994301334,-1.19542471924777,1.39046477281455
527,2.35012150601922,-1.05044807352408,1.5591054912371
528,2.26420593863206,-0.948751089997219,1.61361019212276
529,2.17900928477405,-0.985466896949021,1.5838959257447
530,2.09461926966179,-0.995816211518299,1.61870416679409
531,2.01113743877876,-1.06049776044736,1.56506080086761
532,1.9286817263584,-1.04441690530849,1.47941547053192
533,1.84738953570497,-1.01186592712786,1.41937640858267
534,1.76742142195566,-0.934284972612658,1.29755789494326
535,1.68896547035616,-0.927652964569956,1.27435086776457
536,1.61224245336588,-0.941978042714029,1.25155659428513
537,1.53751181716668,-0.912443676345889,1.34068900284046
538,1.4650784752126,-0.877193134560166,1.40364992218935
539,1.39530024734733,-0.77995736301245,1.39301571306875
540,1.32859554156857,-0.745515660975943,1.27708746569722
541,1.26545048777753,-0.744911387316328,1.17619997504306
542,1.20642415926947,-0.787614350342904,1.16429144886619
543,1.15214975512468,-0.870557009822608,1.1724465151274
544,1.10332876129955,-0.881361584027146,1.08988799975505
545,1.06071444974596,-0.909619993155131,1.11276098079015
546,1.02508117893224,-0.792196298547224,1.12672527304138
547,0.997177614076083,-0.858407837162671,1.03118172489028
548,0.977665820073493,-0.738762393230096,1.08086588569557
549,0.967053880907172,-0.631054122808009,1.01573415064427
550,0.965635258535754,-0.427877572826942,1.0825913403749
551,0.973450146432442,-0.554244376976422,1.02984108543945
552,0.99027996736449,-0.680752225374757,1.06297611219157
553,1.01567668627848,-0.697566089750066,1.06818355342276
554,1.0490182741249,-0.767863251251182,1.12550205955432
555,1.08957562333162,-0.808601347195003,1.23430980206907
556,1.13657653925335,-0.861530392358618,1.38876176033983
557,1.18925729399314,-0.839746173532862,1.54037039109918
558,1.24689818516301,-0.825317395559762,1.57595340397922
559,1.30884405034438,-0.796211657006046,1.62681356106476
560,1.37451296945248,-0.804335735448754,1.60335182416933
561,1.44339687867766,-0.763067976783153,1.57807966688189
562,1.51505732124956,-0.735082462265882,1.58043230232549
563,1.58911872277673,-0.67934378860508,1.5486587665417
564,3.02741121973941,-1.05291863493943,1.40130811264703
565,2.93693925779707,-0.914347296342497,1.27907289691803
566,2.8467351836248,-0.807449451285414,1.5802252578838
567,2.75682529343032,-0.817509332301877,1.57860609464046
568,2.66723933729598,-0.772518015832184,1.53417716849597
569,2.57801108559549,-0.903711263568297,1.49386033615454
570,2.4891790059374,-1.03175205813102,1.34194594159192
571,2.4007870752855,-0.996224592529948,1.49869257738381
572,2.31288575792849,-0.886522600248838,1.73385114165184
573,2.2255331875106,-0.930150579628314,1.64275644908853
574,2.13879660073274,-0.951634330632082,1.72334201119754
575,2.0527540819623,-0.994605884115948,1.6805125184143
576,1.96749669220357,-0.983476590461085,1.58925092006332
577,1.88313107291108,-0.98082114715267,1.52833149609108
578,1.79978263487751,-0.954281131762997,1.34391689103879
579,1.71759946406668,-0.900843316046311,1.2467012848391
580,1.63675709750403,-0.828081776053993,1.18665155816073
581,1.5574643381502,-0.89949222354342,1.14661018395257
582,1.47997027811425,-0.909372744221957,1.20130959809328
583,1.40457266622474,-0.834653908855818,1.251435105192
584,1.33162765682525,-0.758058582330316,1.20730465107117
585,1.26156075923845,-0.705323017279235,1.1643101533365
586,1.19487839263701,-0.69766822394999,1.18900615337775
587,1.13217873511361,-0.792763162654186,1.20453489925817
588,1.07415943621432,-0.726968650895996,1.14738555719211
589,1.02161822207966,-0.734807359353175,1.16547818303988
590,0.975440710691471,-0.901673077363532,1.08094392140032
591,0.936568662499182,-0.816743118271958,1.07755918480349
592,0.905942950846725,-0.717312915846744,1.02448498864593
593,0.884420653260866,-0.680287046715186,1.08103411974972
594,0.872675566721119,-0.611341914165086,1.02792621500253
595,0.871103259494427,-0.475992550372226,1.08885560531798
596,0.879758275757463,-0.506521949727817,1.05699694232744
597,0.898345061731747,-0.522996144632863,1.11940556350157
598,0.926265926839604,-0.694681297198083,1.11328619772751
599,0.962709081510289,-0.71289039656231,1.19956076290346
600,1.00674945996155,-0.772335359134781,1.29523901366555
601,1.05743825623793,-0.804508216763072,1.46403202182446
602,1.11386819125527,-0.821427249569583,1.56889916188657
603,1.17521254262249,-0.816165539319536,1.60486232024168
604,1.24074259389137,-0.811357909384487,1.63247305289017
605,1.30983027120596,-0.801919849115524,1.59211841133934
606,1.38194210643964,-0.73648373238664,1.61656181740687
607,1.45662902718788,-0.693366751317078,1.59522720502884
608,1.53351483568107,-0.624859903178051,1.56716459877657
609,1.6122849843541,-0.573967913521752,1.67453892695081
610,3.09305441290922,-1.27605818082083,1.43947910901278
611,3.00158018728313,-1.79363558194191,1.74728443922402
612,2.91030533299793,-1.2492146347012,1.27896099884657
613,2.81924921441398,-0.931770061781841,1.54604309941686
614,2.72843373124283,-0.774124054975397,1.52046177160264
615,2.63788373695765,-0.79388100622401,1.47538180883872
616,2.54762754042654,-0.758418494114177,1.48189473886118
617,2.45769751004594,-0.964337610631933,1.39941218535047
618,2.3681308046948,-0.943872940526512,1.55765332462561
619,2.27897026231475,-0.809613640463,1.69621593992993
620,2.19026548527745,-0.913312597498259,1.74870955966804
621,2.10207417247643,-0.919444932635912,1.82569128896407
622,2.01446376197226,-0.939683671679965,1.77562455613354
623,1.92751346587217,-0.937870795155084,1.66136857868595
624,1.84131680192459,-0.920449723912204,1.56503392606163
625,1.75598475508564,-0.911273312838518,1.3420833047004
626,1.67164973790824,-0.797578697023428,1.20790061055435
627,1.58847056111102,-0.835332928338049,1.05995602295611
628,1.50663867330431,-0.852784150218205,1.06324808196062
629,1.42638597559992,-0.834552833118217,1.09277452101228
630,1.34799454820567,-0.75383467850707,1.08135243398463
631,1.27180861127312,-0.712988982951747,1.11926779031303
632,1.19824892094123,-0.623928811431949,1.20466370722288
633,1.12782946427079,-0.527644009889993,1.18782244640097
634,1.06117558185722,-0.569925716231246,1.24836815103226
635,0.999041251247817,-0.714019888851118,1.18719233383393
636,0.942320921433746,-0.662414871636002,1.20987498289743
637,0.892047928847338,-0.714296239179947,1.14914985303827
638,0.849367874870512,-0.711270419120831,1.1332908256778
639,0.815473823905718,-0.729220804084336,1.02650221568803
640,0.791495305861583,-0.573256424712412,1.08994247000021
641,0.778349260961022,-0.52226417907054,1.03277917883828
642,0.776586000381386,-0.465916274584391,1.10947406694595
643,0.786282106530657,-0.454766253715384,1.08366926859903
644,0.807024644744112,-0.52618068817865,1.15751586343744
645,0.837993731784775,-0.588784027044486,1.17935486538173
646,0.878108024623923,-0.741812442113237,1.23770478400207
647,0.926180005409004,-0.802754271926759,1.30336685873381
648,0.98104056646097,-0.795557906904135,1.44203796562834
649,1.04161762407173,-0.816182350826746,1.53510028732257
650,1.10697310158095,-0.810838851919051,1.60141442725882
651,1.1763108056899,-0.804677720728122,1.58120140387991
652,1.2489676803881,-0.766432377140993,1.60929289385881
653,1.32439756600402,-0.736943966137265,1.6296221723539
654,1.40215300525044,-0.66380739412774,1.60290733382754
655,1.48186796933481,-0.593252467605233,1.56450544397432
656,1.56324271885726,-0.557995811012022,1.67329018875034
657,3.07069145627103,-0.955754657206167,1.26288438699129
658,2.97853051672957,-1.14884525299938,1.55115216891151
659,2.88652690090961,-1.26533074579068,1.57097572141993
660,2.79469614651979,-1.05815750925975,1.56061773158095
661,2.70305587145038,-0.927657658855967,1.53597350596952
662,2.61162612716758,-0.994966764709459,1.43384929371603
663,2.52042982507716,-0.775100529645746,1.46325095300651
664,2.42949325359934,-0.907393670996971,1.41843547357095
665,2.33884670864576,-0.87685430755469,1.57872784954673
666,2.2485252666834,-0.808874452591284,1.73475656663065
667,2.15856973813596,-0.836844033983484,1.8032183655314
668,2.06902785022125,-0.884064880913912,1.80007918054394
669,1.97995572341861,-0.906624947973874,1.76437009693958
670,1.89141972589831,-0.91282913048954,1.70894322517819
671,1.8034988171464,-0.907113246350826,1.58649330230189
672,1.71628752791945,-0.822478060832633,1.32558679516719
673,1.62989977135018,-0.738570415067501,1.17182902167775
674,1.54447374270819,-0.772286285972346,1.02805230200896
675,1.46017824606959,-0.762778575267983,1.02857224916857
676,1.37722088634569,-0.757513568008291,1.0732249669632
677,1.2958586807175,-0.645533797680455,1.09315311229181
678,1.21641175681064,-0.636880254161187,1.16970513017495
679,1.13928086744907,-0.553680198789413,1.21299192606339
680,1.06496935114398,-0.583337019068511,1.2755230461615
681,0.99410966896449,-0.613137714856929,1.35714248101259
682,0.927493309999316,-0.630934220550962,1.29385102203765
683,0.866099958070908,-0.653444501400966,1.29533871242605
684,0.811116468677286,-0.614030381298115,1.18349784058391
685,0.76392814142479,-0.620377114685627,1.16325429665353
686,0.726056455018547,-0.656152236308304,1.06331778114811
687,0.699017337123769,-0.60185636434588,1.09425231639305
688,0.684096477433741,-0.49905921360364,1.01830534066215
689,0.682089608766357,-0.461830419491498,1.10438533612199
690,0.693108916007414,-0.458993548326138,1.08080798765202
691,0.716553693468287,-0.445884335520718,1.17739560625766
692,0.751261547604599,-0.55551240649352,1.19794264953804
693,0.79576009029582,-0.606549899066231,1.24902570880353
694,0.848510353984032,-0.699777495745844,1.27003423624701
695,0.90807544369438,-0.750615745087354,1.36912578382145
696,0.973204856736506,-0.808973537883449,1.44318915527836
697,1.04285658938439,-0.814553641920765,1.56148509202131
698,1.11618436200365,-0.808977002816004,1.5598223466248
699,1.19251024526111,-0.755524600533678,1.53307172070015
700,1.27129435271146,-0.735551606973477,1.57573494366958
701,1.35210704773385,-0.660011969914041,1.59996541174493
702,1.43460555447801,-0.637519728114083,1.67199614842214
703,3.05109847909351,-0.853299942085624,1.26606913595806
704,2.95832722135333,-1.20702051647145,1.53207439521662
705,2.86567504424101,-1.24010979737449,1.57518306669605
706,2.773153883376,-1.26865560311608,1.57453192680848
707,2.68077730400964,-1.05649359819374,1.51302054135089
708,2.58856078499524,-1.28788828054909,1.42535960959072
709,2.49652206332115,-0.73548176663149,1.21534994716242
710,2.40468155455053,-0.919231803556205,1.37282845752297
711,2.31306286902322,-0.837193615983503,1.51133620622531
712,2.22169344969653,-0.792049558345109,1.71939410310081
713,2.13060536559616,-0.877902062892742,1.75667286845501
714,2.03983630581034,-0.893704508479221,1.78648001166984
715,1.94943083391254,-0.899882828777507,1.73998440910392
716,1.85944198323799,-0.904450119750853,1.6695387509261
717,1.76993330183917,-0.889789783854008,1.52570120980549
718,1.68098149543732,-0.764930767192276,1.26183843539491
719,1.59267987183809,-0.719620354292782,1.13825405074926
720,1.50514286744677,-0.760346626513556,1.07287580148829
721,1.41851204429349,-0.799941936577754,1.01209055458766
722,1.332964095277,-0.622321218391796,1.02236229602061
723,1.24872159823626,-0.618588897228255,1.12961906125495
724,1.16606752446759,-0.572696581160679,1.15829270343942
725,1.08536482550631,-0.600405559259091,1.30183560892268
726,1.00708273164962,-0.638295887391672,1.3067596604002
727,0.931831499488783,-0.648724201388438,1.38690838271819
728,0.86040673498312,-0.632700540334635,1.31883472963095
729,0.79384195333911,-0.659157992047241,1.32584781760223
730,0.733461543143426,-0.621193780116489,1.20026796048552
731,0.680912707159706,-0.570224648708026,1.19022835889945
732,0.63813312512745,-0.552590388780503,1.0584532015328
733,0.607191194855814,-0.581915890135832,1.09830061820924
734,0.589952455667471,-0.503433130040516,1.01061121097513
735,0.587624151901424,-0.5174939410634,1.08687620027415
736,0.600379778939796,-0.434783385378363,1.07087184186817
737,0.627299852649329,-0.509101606703197,1.14988261102156
738,0.666670700136194,-0.532050465536967,1.16429936034617
739,0.71644262213972,-0.598577306686488,1.17414517946643
740,0.774613277919333,-0.637602628367675,1.23020742197297
741,0.839438455725952,-0.679843088334472,1.3106772502114
742,0.90949634561462,-0.767244578282351,1.36422348921451
743,0.983669545901097,-0.796280443495912,1.3979229077178
744,1.06109539603767,-0.779767291544376,1.45738958204459
745,1.14111199913222,-0.757607782578162,1.43171572083751
746,1.22321103688075,-0.777103193470344,1.448374543734
747,1.30700014462217,-0.726144989857555,1.43232037238888
748,1.39217420118676,-0.77566086257663,1.38992885530996
749,3.03432913998295,-0.978946944794491,1.44879686236808
750,2.941028960963,-1.12035666837917,1.41183447646516
751,2.84781404937342,-1.12743563092322,1.46095965278228
752,2.75469306121505,-1.30118107533619,1.46967039243586
753,2.66167585447894,-0.793840728023655,1.63021792546021
754,2.56877370319733,-0.980463550674799,1.45816412210661
755,2.4759995584152,-0.822606563723771,1.27053163398507
756,2.38336836838507,-0.919787421801868,1.37764959145764
757,2.29089747406489,-0.859655251952095,1.45529155563622
758,2.19860710110912,-0.901781234927094,1.64223543383424
759,2.10652097652269,-0.922799506601617,1.67834079453461
760,2.01466710776866,-0.984212311372203,1.69193076166994
761,1.92307877551387,-0.941142369730661,1.70136777331425
762,1.83179581003206,-0.892486344593605,1.54618382539642
763,1.740866248045,-0.842455597152139,1.41774711787947
764,1.65034850520296,-0.792270511624779,1.20653484643837
765,1.56031425513618,-0.831510151668595,1.09902898329351
766,1.47085228763763,-0.832106398173653,1.05365731222269
767,1.38207373914298,-0.738712256023287,0.99995622858907
768,1.29411926804318,-0.671874934911521,1.06552407325348
769,1.20716901489588,-0.66180319024879,1.19526545069951
770,1.12145658508965,-0.743041934458104,1.19281605891132
771,1.03728887252747,-0.73103187261518,1.33180094420113
772,0.955074357843316,-0.709474141225738,1.30852792626665
773,0.875363549653788,-0.67229210655232,1.35677433316603
774,0.798906221171972,-0.694577985622013,1.32162546291027
775,0.726729968767094,-0.679258731570624,1.33401878849233
776,0.660240286481599,-0.631840499844873,1.21290423816197
777,0.601326463241497,-0.55205395748256,1.15874949257812
778,0.552417673511531,-0.4757242076348,1.01112051748083
779,0.51636474292248,-0.486702102617491,1.06936346298964
780,0.495979133201233,-0.477878241093306,0.971195778632507
781,0.493207405176398,-0.52178168793295,1.05098154011644
782,0.508337761318954,-0.552132128081459,1.03507060696943
783,0.539867118610531,-0.512586765356152,1.10785800629876
784,0.58515059860095,-0.503424341368021,1.11563071717372
785,0.641281086140395,-0.544589824929345,1.17128420250239
786,0.705674947091011,-0.618724864492596,1.14581535300759
787,0.7762785077371,-0.627857126216206,1.20422472113479
788,0.85154859127904,-0.679761347899351,1.21227029103322
789,0.930353253423793,-0.714431921490413,1.28970674789416
790,1.01186700712855,-0.745749448554332,1.35625579171305
791,1.09548527839789,-0.735718111622529,1.33184557893737
792,1.18076104329786,-0.765441011681104,1.28931637190938
793,1.2673597668639,-0.858571758487043,1.25142029042638
794,1.35502782520248,-1.01169292776454,1.17466807771605
795,3.02043046956635,-1.20806072635199,1.30767601833356
796,2.92668724686431,-0.950093800925831,1.26097133296106
797,2.83300048562364,-0.932653313411021,1.33240833990802
798,2.73937597880274,-1.09264610111576,1.42763753630656
799,2.64582033517986,-0.803705012037152,1.44102413690726
800,2.55234112727379,-0.693526002913477,1.51200319528122
801,2.45894707242904,-0.806029432219279,1.45619659901201
802,2.36564825600799,-1.21893627691929,1.35763199370076
803,2.27245640847344,-0.980001659362917,1.56432412387348
804,2.17938525203383,-0.989807681563724,1.53849231632472
805,2.08645093790035,-1.01115476185629,1.54099333996676
806,1.99367260272595,-1.01422064219891,1.52904745927724
807,1.90107308343657,-1.03942493276853,1.53053325129174
808,1.80867984491068,-0.986429927390133,1.40594751975974
809,1.71652619709615,-0.900106362070001,1.30802381557105
810,1.62465291073532,-0.933635508665702,1.20868642395093
811,1.53311038954026,-0.904916577977096,1.04360780150869
812,1.35128631761139,-0.785550582253104,1.03701979427039
813,1.26118657289701,-0.711509631113457,1.11257760265808
814,1.1717951707785,-0.732781134813155,1.15258779719857
815,1.08328747983905,-0.770574586212947,1.19717983837579
816,0.995899139875326,-0.762471574314918,1.32157724786059
817,0.909952702476855,-0.733770776976817,1.2934522061972
818,0.825898441575954,-0.69931082407616,1.3774839934304
819,0.744377620541073,-0.695111771595753,1.27981674817974
820,0.666320748018047,-0.634601734423948,1.28035590745408
821,0.593097064255432,-0.59578492997756,1.12600790963309
822,0.526726121556199,-0.420023334399255,1.0880009834779
823,0.470119322877715,-0.451604509051132,1.02161984894271
824,0.427176122306137,-0.421954944956262,1.02330252703598
825,0.402296150001656,-0.41655019258082,0.98793472424575
826,0.398873960363351,-0.464934085543653,1.00042793072189
827,0.417437625661457,-0.585743593760755,0.971432213628811
828,0.455305828528415,-0.624423799420207,1.04810977345123
829,0.508181183022511,-0.61368806498589,1.04327248808816
830,0.571916360298002,-0.626131507773056,1.06862819350242
831,0.643291553408724,-0.643934580823573,1.0367040634726
832,0.720038341555258,-0.67853255945444,1.07870701678616
833,0.800613449202813,-0.665287099063864,1.16252643483132
834,0.883970626147354,-0.667653887018241,1.20420595631245
835,0.969392455020363,-0.723209688599323,1.26712029741186
836,1.05637819313048,-0.736983429288649,1.24803342673088
837,1.14457133159317,-0.773387167352694,1.20803046084149
838,1.2337129611058,-0.868701214612384,1.21222132948292
839,1.32361146066664,-0.972590872415398,1.17431475371039
840,3.00944224140156,-1.16134108681834,1.18177112413635
841,2.91534571257089,-1.00731138766393,1.2167611570446
842,2.82128235637467,-0.973199078385499,1.27857164594066
843,2.72725560519888,-0.868846345220615,1.39968583183084
844,2.63326938023791,-1.09515437656381,1.81943747865685
845,2.53932818139375,-1.07421858264747,1.82142374023648
846,2.44543719769178,-1.12028561432709,1.31087196715353
847,2.35160244386692,-1.2673263911685,1.36890975888513
848,2.25783093061887,-1.0796456388605,1.39637833471493
849,2.16413087858147,-1.0737739302868,1.42804407643152
850,2.07051198960849,-1.04869904472284,1.43102217700392
851,1.97698579400746,-1.05730244685452,1.37399748289471
852,1.88356609956069,-1.03298885824666,1.36392625310732
853,1.79026957864825,-0.948535861311979,1.26075264796135
854,1.69711654525098,-0.9466036647276,1.21129737098864
855,1.60413199681572,-0.97174640629683,1.13983812088044
856,1.51134703141387,-1.00424081888162,0.995249327509966
857,1.32654328802758,-0.909856105803805,1.09576881828984
858,1.23463920013215,-0.761123857556377,1.17314514567956
859,1.14317378604788,-0.783368689370002,1.19207901503852
860,1.05226144413985,-0.727410687220206,1.20538696173249
861,0.962058979299951,-0.718182629704564,1.30310180206049
862,0.872786516619145,-0.691523505497297,1.27136548802246
863,0.784761504308691,-0.68372870435467,1.3209922799526
864,0.698455742914065,-0.63555809336334,1.21871198640571
865,0.614593948950508,-0.613291932886363,1.18934424938227
866,0.534328092538341,-0.564702848455498,1.04417778770167
867,0.459546287088565,-0.431065001837394,1.03391208482156
868,0.393388561844712,-0.39402980584201,0.951828862172918
869,0.340913218159339,-0.370153847178317,0.97003343103456
870,0.309167551909001,-0.498835702007193,0.914907033717002
871,0.304701196425603,-0.55920017861461,0.92388004324277
872,0.328628291790473,-0.570530018559715,0.920000059663232
873,0.37556062139047,-0.576254832870747,0.967079259150964
874,0.438167202818067,-0.622098671097469,0.942829039567656
875,0.510715876024785,-0.652407770434676,0.967819637008206
876,0.589547627876035,-0.662278613973074,1.00059706621375
877,0.672456389780703,-0.670943580219216,1.0474585813538
878,0.758105716830889,-0.652296568661519,1.11255688039881
879,0.845663319967583,-0.667650715479946,1.10561462547799
880,0.934593020890728,-0.677519458217664,1.21046783543913
881,1.02453758826549,-0.725486858302957,1.19194507912034
882,1.11525150345212,-0.764912139602171,1.16784992372072
883,1.2065612513452,-0.948846372224495,1.18702241576509
884,1.2983411268443,-0.951923904317372,1.17343794389866
885,1.39049804069444,-0.956320559316059,1.13830552985345
886,3.09576774806027,-1.89352827996687,1.51983444067989
887,2.90703947303177,-1.18756295310403,1.26259009590353
888,2.81269835004581,-0.866021546784261,1.27872231481081
889,2.7183747000824,-0.893204199055297,1.40142576284788
890,2.62407040737438,-0.923254546652345,1.52591282406638
891,2.52978763669599,-0.951994242755859,1.49833353242429
892,2.43552888749323,-1.34075333262843,1.37058851982873
893,2.34129706102414,-1.24511455419551,1.48488176655707
894,2.24709554430128,-1.05289505712888,1.41194144568279
895,2.15292831594301,-1.0963641771915,1.41434286420425
896,2.05880008088981,-1.03318969164687,1.36753756230331
897,1.96471644357823,-1.09087133308497,1.30935649153839
898,1.87068413297747,-1.06154322121046,1.28527322484709
899,1.77671129849302,-1.04092560375202,1.1594043597394
900,1.68280790410671,-1.06178104539409,1.10773469600911
901,1.58898626084916,-1.1637885514869,1.06440435155501
902,1.49526175746019,-1.13378309886205,1.00733313729991
903,1.40165388045358,-1.08973519983326,1.09599540912279
904,1.30818766580732,-0.871797887760767,1.08112080251109
905,1.21489580971471,-0.751604841131223,1.20510780920346
906,1.12182181252927,-0.785664969520512,1.22534571889107
907,1.02902479114095,-0.694554691786089,1.21001106376561
908,0.936587077431167,-0.672785065638537,1.25679303522227
909,0.844626649799527,-0.663462147976809,1.23649381820057
910,0.753318320900422,-0.616461448741894,1.25246432543801
911,0.66293159433612,-0.632868673961201,1.15028836070732
912,0.573902078795652,-0.519300856171443,1.11331643508186
913,0.48697472669026,-0.488897755943638,0.972280265905155
914,0.403510426056474,-0.527915035305695,1.00424993833757
915,0.326178531711764,-0.531603244682326,0.920160452134969
916,0.260498937186217,-0.505897994738962,0.94601233006692
917,0.217307268890841,-0.453258721801985,0.88249207077836
918,0.21090446430217,-0.481567023963171,0.888705535159978
919,0.244201613681228,-0.512427058352776,0.868828818179261
920,0.304439902605732,-0.537889963135402,0.893674300262622
921,0.378983339455445,-0.599140553794157,0.841510300036715
922,0.460943141811607,-0.669141456018358,0.932208557482095
923,0.546995685077726,-0.698627630131952,0.920972771018798
924,0.635480503332941,-0.641931699359626,1.00074851550847
925,0.725508202469873,-0.653835334540358,1.06385918215046
926,0.816568628284229,-0.658319261984201,1.04926614341051
927,0.908351247402153,-0.72507034412352,1.09555362212272
928,1.0006573558058,-0.701361530849068,1.15632400044026
929,1.09335437526522,-0.749913931849037,1.14221497567697
930,1.18635067632091,-0.777857742639098,1.15126246926427
931,1.27958100783604,-0.864262546342535,1.13138262666334
932,2.90179459349493,-1.01590797421229,1.28217748165336
933,2.80727721705961,-0.722016595876272,1.6335649615365
934,2.71276507923551,-0.906020519722526,1.43283167406604
935,2.61825874732225,-1.04730315512432,1.49913824769159
936,2.52375887355576,-1.00526022619898,1.50986814466075
937,2.4292662116132,-1.58872758060572,1.46483302154659
938,2.3347816371198,-1.19104991505269,1.52143759677662
939,2.24030617333663,-1.07006965185115,1.41473647083832
940,2.14584102362238,-1.01891580597207,1.39097300581867
941,2.05138761284732,-0.982571350089366,1.31966551281388
942,1.95694764077587,-1.0760126359523,1.22805747770777
943,1.86252315165348,-1.1402506509658,1.1745961440998
944,1.76811662603582,-1.10501293890555,1.11133970651564
945,1.67373110361119,-1.12782191683587,0.993843163452818
946,1.57937034993029,-1.19647746361131,1.01364370850817
947,1.48503908648711,-1.16406248869817,1.01394995278243
948,1.3907433140814,-0.955535940532902,1.05986659553334
949,1.29649077668988,-0.815647545510616,1.15762167622853
950,1.20229164246196,-0.845925856524437,1.17715013411787
951,1.10815953009392,-0.747724527907171,1.28270020514893
952,1.01411310308772,-0.688521687582978,1.26012346691843
953,0.920178634115457,-0.613237262745786,1.29721895419231
954,0.826394302148257,-0.653895655793104,1.20987457947498
955,0.73281775202008,-0.664758753729047,1.19536331111694
956,0.63954019720465,-0.64598532182935,1.08279462873997
957,0.546714698099021,-0.59318512354751,1.05510099632664
958,0.454618245901533,-0.584001824766133,0.924557029531972
959,0.363804932632599,-0.589495178879902,0.977519566211844
960,0.275546365646827,-0.575985163510403,0.936969313928701
961,0.193372855764922,-0.50951038829243,0.883133151425879
962,0.129444251260259,-0.518570598147061,0.806239774930678
963,0.118380987215507,-0.555119818071217,0.820508224108242
964,0.170785810874465,-0.568599998236559,0.788380262199117
965,0.249433396661554,-0.483055481171139,0.826487623839428
966,0.426616859787196,-0.590415215586763,0.872861283258667
967,0.518399117056717,-0.725677666593473,0.870706004823462
968,0.611039143744344,-0.674446810256435,0.989832274796378
969,0.704198492559164,-0.657890621402475,0.982943248577186
970,0.797695236145684,-0.632672310488888,1.06132741267019
971,0.891423218078024,-0.704056050614545,1.1102721115264
972,0.985316451095679,-0.712717201218258,1.18297339279238
973,1.07933180949286,-0.73357701701208,1.18253694625636
974,1.17343993978329,-0.689779804983906,1.16845357197308
975,1.26762017997752,-0.763648156102834,1.23365036162107
976,2.9942182117452,-1.0777631117439,1.4169164159633
977,2.8996276862763,-0.861392752950337,1.57408540080818
978,2.80503729558193,-0.657052451330299,1.65904810793247
979,2.71044705377237,-0.793297966567736,1.4619884331088
980,2.52126708383604,-1.15013214653208,1.3193235152629
981,2.4266773957552,-1.63160492207363,1.48559642117663
982,2.33208793771064,-1.13145515140835,1.53686552857761
983,2.23749873887649,-1.0072057780568,1.43257904702101
984,2.14290983357779,-0.957634342853088,1.35654486014831
985,2.04832126247986,-0.925462210207638,1.25498002343038
986,1.95373307412295,-0.923541056733241,1.23224027229751
987,1.85914532692548,-0.942745273286723,1.1349643275068
988,1.76455809183148,-0.955575188839211,1.07661925433672
989,1.66997145585762,-1.08598416347991,0.971309630997226
990,1.57538552691797,-1.17601065662592,1.02709649690084
991,1.48080044049768,-1.0620978800495,1.05504751901771
992,1.38621636905852,-0.866864617796485,1.12921520923899
993,1.29163353557641,-0.784759385985863,1.22349184981867
994,1.19705223349592,-0.818489639816427,1.26363378606811
995,1.10247285695461,-0.749377644099598,1.35039769009494
996,1.00789594802137,-0.706937985573858,1.29966107693991
997,0.913322273278311,-0.64689856070291,1.31663211999295
998,0.818752953464462,-0.714620599222413,1.20263016451562
999,0.724189694665312,-0.810439375832283,1.12395831995349
1000,0.629635227750352,-0.718965075641223,1.04100554514973
1001,0.535094213481307,-0.618837427256635,0.948407618612712
1002,0.440575312166104,-0.607721568257945,0.897134556075035
1003,0.346096641404513,-0.55516190486677,0.896905323901022
1004,0.251703507732509,-0.495568565123662,0.836043811877183
1005,0.157549730340472,-0.509923529488422,0.877753233791459
1006,0.0646890281887362,-0.523904916787568,0.818942209550454
1007,0.0379857120216557,-0.501551157195756,0.816538504987162
1008,0.128827983682593,-0.471893629913009,0.79115849095595
1009,0.222813544367918,-0.468789452230375,0.794152695755606
1010,0.411619728922657,-0.585152103574456,0.796711580123817
1011,0.50612893688156,-0.709531459289803,0.846760060028186
1012,0.600664374981149,-0.766120425019709,0.976288493596451
1013,0.695215342973868,-0.711504847772885,0.979105658512734
1014,0.789776263224715,-0.656740622434635,1.11097044085068
1015,0.884343943221332,-0.684151366469965,1.11918497541411
1016,0.978916423901171,-0.721507026495094,1.18307100122707
1017,1.07349243647396,-0.693347336773505,1.18710498587465
1018,1.16807112303245,-0.592903988393367,1.2091509647832
1019,1.26265188269369,-0.637918238100829,1.27332410010287
1020,2.99510718453321,-1.31548691468055,1.170717492531
1021,2.90054564975555,-0.822925641441551,1.52122004204035
1022,2.8059862039756,-0.801965437880401,1.65440810526283
1023,2.71142906575096,-1.00137336872157,1.47020217820059
1024,2.61687448522258,-0.805350992044597,1.63973304872872
1025,2.42777419262275,-1.59138840080414,1.48362465176799
1026,2.33322919930968,-1.11770514793676,1.55046651312169
1027,2.2386882216534,-0.977295723092279,1.33987982653248
1028,2.14415179083483,-0.932819997814708,1.34356474564195
1029,2.04962053600731,-0.914228871272105,1.22284992052287
1030,1.95509520796756,-0.939282907343327,1.16892754832316
1031,1.860576710035,-0.965053100422157,1.07323905334337
1032,1.76606613883619,-1.28434723719705,1.05150697607483
1033,1.67156483890845,-1.20926789460191,0.962514775605156
1034,1.5770744769092,-1.08274356109518,0.989444227968733
1035,1.48259714416086,-0.910776681263344,1.08007764248852
