519,1.57699864984395,-0.528055951534351,1.60841024676561
520,1.64827921482292,-0.68004246918342,1.7014246196584
521,3.05595308491961,-0.687846509358983,1.42208758905553
522,2.9663517606338,-0.638357496485739,1.56653619894541
523,2.87706999732591,-0.614884900293752,1.41431809339481
524,2.78813849410727,-0.569146918232376,1.64378223930623
525,2.6995918666059,-0.668229188665923,1.38194443618558
526,2.61146926485433,-0.779420126712242,1.34543809457917
527,2.52381510563375,-0.96994823846298,1.34150376875682
528,2.43667994301334,-0.939519678332903,1.39046477281455
529,2.35012150601922,-0.727883369625558,1.5591054912371
530,2.26420593863206,-0.681760819991383,1.61361019212276
531,2.17900928477405,-0.739705481580216,1.5838959257447
532,2.09461926966179,-0.759915895016999,1.61870416679409
533,2.01113743877876,-0.824454601515525,1.56506080086761
534,1.9286817263584,-0.809741912078446,1.47941547053192
535,1.84738953570497,-0.75703051576261,1.41937640858267
536,1.76742142195566,-0.659277073858414,1.29755789494326
537,1.68896547035616,-0.636517266416228,1.27435086776457
538,1.61224245336588,-0.665061767639924,1.25155659428513
539,1.53751181716668,-0.636423352855147,1.34068900284046
540,1.4650784752126,-0.610488963747326,1.40364992218935
541,1.39530024734733,-0.490166421262051,1.39301571306875
542,1.32859554156857,-0.457339326907262,1.27708746569722
543,1.26545048777753,-0.433668572345115,1.17619997504306
544,1.20642415926947,-0.460909581365919,1.16429144886619
545,1.15214975512468,-0.496077758106853,1.1724465151274
546,1.10332876129955,-0.48983017395118,1.08988799975505
547,1.06071444974596,-0.478644773837339,1.11276098079015
548,1.02508117893224,-0.394563715040119,1.12672527304138
549,0.997177614076083,-0.442287620347663,1.03118172489028
550,0.977665820073493,-0.339269699941538,1.08086588569557
551,0.967053880907172,-0.239263985397163,1.01573415064427
552,0.965635258535754,-0.0176464242627274,1.0825913403749
553,0.973450146432442,-0.188192997058731,1.02984108543945
554,0.99027996736449,-0.355816576563667,1.06297611219157
555,1.01567668627848,-0.327389958976508,1.06818355342276
556,1.0490182741249,-0.379457597145254,1.12550205955432
557,1.08957562333162,-0.382278808907328,1.23430980206907
558,1.13657653925335,-0.461535562781911,1.38876176033983
559,1.18925729399314,-0.467056568663564,1.54037039109918
560,1.24689818516301,-0.477920558036991,1.57595340397922
561,1.30884405034438,-0.471354899699933,1.62681356106476
562,1.37451296945248,-0.491331293799357,1.60335182416933
563,1.44339687867766,-0.433732153636697,1.57807966688189
564,1.51505732124956,-0.395704021773485,1.58043230232549
565,1.58911872277673,-0.329837632014511,1.5486587665417
566,3.02741121973941,-0.90357185151325,1.40130811264703
567,2.93693925779707,-0.752846457987448,1.27907289691803
568,2.8467351836248,-0.587246877668905,1.5802252578838
569,2.75682529343032,-0.598879598860631,1.57860609464046
570,2.66723933729598,-0.504059501954413,1.53417716849597
571,2.57801108559549,-0.60235529124981,1.49386033615454
572,2.4891790059374,-0.853507271905735,1.34194594159192
573,2.4007870752855,-0.696255562299491,1.49869257738381
574,2.31288575792849,-0.594862600683445,1.73385114165184
575,2.2255331875106,-0.664483533959062,1.64275644908853
576,2.13879660073274,-0.699609457347885,1.72334201119754
577,2.0527540819623,-0.750221346925124,1.6805125184143
578,1.96749669220357,-0.736152895688376,1.58925092006332
579,1.88313107291108,-0.732103242419064,1.52833149609108
580,1.79978263487751,-0.692865457358375,1.34391689103879
581,1.71759946406668,-0.606981207821995,1.2467012848391
582,1.63675709750403,-0.498014922974015,1.18665155816073
583,1.5574643381502,-0.559614755801078,1.14661018395257
584,1.47997027811425,-0.585136297515836,1.20130959809328
585,1.40457266622474,-0.540498987410543,1.251435105192
586,1.33162765682525,-0.47933973671611,1.20730465107117
587,1.26156075923845,-0.388383307195264,1.1643101533365
588,1.19487839263701,-0.355029095359528,1.18900615337775
589,1.13217873511361,-0.412215897584565,1.20453489925817
590,1.07415943621432,-0.311157340947194,1.14738555719211
591,1.02161822207966,-0.291684101642868,1.16547818303988
592,0.975440710691471,-0.347392080557742,1.08094392140032
593,0.936568662499182,-0.300162836419359,1.07755918480349
594,0.905942950846725,-0.298027190515572,1.02448498864593
595,0.884420653260866,-0.242656699273368,1.08103411974972
596,0.872675566721119,-0.21064298206908,1.02792621500253
597,0.871103259494427,-0.065380740288932,1.08885560531798
598,0.879758275757463,-0.118435596216846,1.05699694232744
599,0.898345061731747,-0.136500530407617,1.11940556350157
600,0.926265926839604,-0.283542105969019,1.11328619772751
601,0.962709081510289,-0.307876724598,1.19956076290346
602,1.00674945996155,-0.375842867364364,1.29523901366555
603,1.05743825623793,-0.429389849073091,1.46403202182446
604,1.11386819125527,-0.454944453212662,1.56889916188657
605,1.17521254262249,-0.469811011162122,1.60486232024168
606,1.24074259389137,-0.46875712161352,1.63247305289017
607,1.30983027120596,-0.465918154355705,1.59211841133934
608,1.38194210643964,-0.399952443002952,1.61656181740687
609,1.45662902718788,-0.344849898664116,1.59522720502884
610,1.53351483568107,-0.264992973354927,1.56716459877657
611,1.6122849843541,-0.201284321148499,1.67453892695081
612,3.09305441290922,-1.09251648931323,1.43947910901278
613,3.00158018728313,-1.79756661559487,1.74728443922402
614,2.91030533299793,-1.17216722751389,1.27896099884657
615,2.81924921441398,-0.755027290744013,1.54604309941686
616,2.72843373124283,-0.512095882651796,1.52046177160264
617,2.63788373695765,-0.48177224982444,1.47538180883872
618,2.54762754042654,-0.510373910774093,1.48189473886118
619,2.45769751004594,-0.632382899479175,1.39941218535047
620,2.3681308046948,-0.639710158079493,1.55765332462561
621,2.27897026231475,-0.522236838219939,1.69621593992993
622,2.19026548527745,-0.635767298191367,1.74870955966804
623,2.10207417247643,-0.651907422847774,1.82569128896407
624,2.01446376197226,-0.678394722908942,1.77562455613354
625,1.92751346587217,-0.671245709922014,1.66136857868595
626,1.84131680192459,-0.658980580580625,1.56503392606163
627,1.75598475508564,-0.650693936920574,1.3420833047004
628,1.67164973790824,-0.501315668692334,1.20790061055435
629,1.58847056111102,-0.49636459446202,1.05995602295611
630,1.50663867330431,-0.478010121900326,1.06324808196062
631,1.42638597559992,-0.494014394202648,1.09277452101228
632,1.34799454820567,-0.450857614919844,1.08135243398463
633,1.27180861127312,-0.371498699130619,1.11926779031303
634,1.19824892094123,-0.256094992090936,1.20466370722288
635,1.12782946427079,-0.128900200604718,1.18782244640097
636,1.06117558185722,-0.157018578848447,1.24836815103226
637,0.999041251247817,-0.284650334295117,1.18719233383393
638,0.942320921433746,-0.239640342284913,1.20987498289743
639,0.892047928847338,-0.276260912049064,1.14914985303827
640,0.849367874870512,-0.285034269156357,1.1332908256778
641,0.815473823905718,-0.328607019583645,1.02650221568803
642,0.791495305861583,-0.170267666486871,1.08994247000021
643,0.778349260961022,-0.0952177788902175,1.03277917883828
644,0.776586000381386,-0.0591175117677706,1.10947406694595
645,0.786282106530657,-0.0299606694426388,1.08366926859903
646,0.807024644744112,-0.113986420891907,1.15751586343744
647,0.837993731784775,-0.161522789149232,1.17935486538173
648,0.878108024623923,-0.316356229660438,1.23770478400207
649,0.926180005409004,-0.427111093256113,1.30336685873381
650,0.98104056646097,-0.434105941261612,1.44203796562834
651,1.04161762407173,-0.458041630001056,1.53510028732257
652,1.10697310158095,-0.45924372731729,1.60141442725882
653,1.1763108056899,-0.458616954624408,1.58120140387991
654,1.2489676803881,-0.421886042120879,1.60929289385881
655,1.32439756600402,-0.389634185803817,1.6296221723539
656,1.40215300525044,-0.305404477114915,1.60290733382754
657,1.48186796933481,-0.227386111277297,1.56450544397432
658,1.56324271885726,-0.180788374951889,1.67329018875034
659,3.07069145627103,-0.749896905017577,1.26288438699129
660,2.97853051672957,-1.01044982256849,1.55115216891151
661,2.88652690090961,-1.15197418802104,1.57097572141993
662,2.79469614651979,-0.879338904693095,1.56061773158095
663,2.70305587145038,-0.665596029839553,1.53597350596952
664,2.61162612716758,-0.764409631401582,1.43384929371603
665,2.52042982507716,-0.558549413027869,1.46325095300651
666,2.42949325359934,-0.581589985605862,1.41843547357095
667,2.33884670864576,-0.545119741356656,1.57872784954673
668,2.2485252666834,-0.508338958868634,1.73475656663065
669,2.15856973813596,-0.535663149607171,1.8032183655314
670,2.06902785022125,-0.603446509598777,1.80007918054394
671,1.97995572341861,-0.626499102535121,1.76437009693958
672,1.89141972589831,-0.633820605556108,1.70894322517819
673,1.8034988171464,-0.643064789351921,1.58649330230189
674,1.71628752791945,-0.548022063036351,1.32558679516719
675,1.62989977135018,-0.446941749357448,1.17182902167775
676,1.54447374270819,-0.432807448755498,1.02805230200896
677,1.46017824606959,-0.415603215854236,1.02857224916857
678,1.37722088634569,-0.424033435308793,1.0732249669632
679,1.2958586807175,-0.327110659560003,1.09315311229181
680,1.21641175681064,-0.262539339756825,1.16970513017495
681,1.13928086744907,-0.159516475513795,1.21299192606339
682,1.06496935114398,-0.191717992018431,1.2755230461615
683,0.99410966896449,-0.222040609225421,1.35714248101259
684,0.927493309999316,-0.22639375474301,1.29385102203765
685,0.866099958070908,-0.27069677658111,1.29533871242605
686,0.811116468677286,-0.232654799983888,1.18349784058391
687,0.76392814142479,-0.23982706045359,1.16325429665353
688,0.726056455018547,-0.30886622246781,1.06331778114811
689,0.699017337123769,-0.231780813978359,1.09425231639305
690,0.684096477433741,-0.101638828132282,1.01830534066215
691,0.682089608766357,-0.0444390486820735,1.10438533612199
692,0.693108916007414,-0.02571589287084,1.08080798765202
693,0.716553693468287,0.00500423623268612,1.17739560625766
694,0.751261547604599,-0.112457249075322,1.19794264953804
695,0.79576009029582,-0.187190289797778,1.24902570880353
696,0.848510353984032,-0.330254505318913,1.27003423624701
697,0.90807544369438,-0.400820271400141,1.36912578382145
698,0.973204856736506,-0.471319568963195,1.44318915527836
699,1.04285658938439,-0.465638015169453,1.56148509202131
700,1.11618436200365,-0.46108799321175,1.5598223466248
701,1.19251024526111,-0.409376578074832,1.53307172070015
702,1.27129435271146,-0.387180054405906,1.57573494366958
703,1.35210704773385,-0.294216113982462,1.59996541174493
704,1.43460555447801,-0.26982368389098,1.67199614842214
705,3.05109847909351,-0.615291836811092,1.26606913595806
706,2.95832722135333,-1.04911177702162,1.53207439521662
707,2.86567504424101,-1.08306858817865,1.57518306669605
708,2.773153883376,-1.0608261329003,1.57453192680848
709,2.68077730400964,-0.815087253465235,1.51302054135089
710,2.58856078499524,-1.05197742397283,1.42535960959072
711,2.49652206332115,-0.5150795489746,1.21534994716242
712,2.40468155455053,-0.605689408611047,1.37282845752297
713,2.31306286902322,-0.522596597311225,1.51133620622531
714,2.22169344969653,-0.493237148838891,1.71939410310081
715,2.13060536559616,-0.590024122494369,1.75667286845501
716,2.03983630581034,-0.611136890594916,1.78648001166984
717,1.94943083391254,-0.618188532382277,1.73998440910392
718,1.85944198323799,-0.624213445003453,1.6695387509261
719,1.76993330183917,-0.61662971977915,1.52570120980549
720,1.68098149543732,-0.480050476742831,1.26183843539491
721,1.59267987183809,-0.416706324339613,1.13825405074926
722,1.50514286744677,-0.445925517758471,1.07287580148829
723,1.41851204429349,-0.448584335527495,1.01209055458766
724,1.332964095277,-0.300908869594732,1.02236229602061
725,1.24872159823626,-0.283929258743777,1.12961906125495
726,1.16606752446759,-0.185130778860776,1.15829270343942
727,1.08536482550631,-0.206056024466907,1.30183560892268
728,1.00708273164962,-0.240919444784503,1.3067596604002
729,0.931831499488783,-0.266002326748691,1.38690838271819
730,0.86040673498312,-0.258566311731997,1.31883472963095
731,0.79384195333911,-0.293885083169985,1.32584781760223
732,0.733461543143426,-0.255961127274978,1.20026796048552
733,0.680912707159706,-0.196829859263397,1.19022835889945
734,0.63813312512745,-0.172127885766473,1.0584532015328
735,0.607191194855814,-0.212189691942056,1.09830061820924
736,0.589952455667471,-0.105938339292387,1.01061121097513
737,0.587624151901424,-0.118657440697604,1.08687620027415
738,0.600379778939796,0.0115681959732072,1.07087184186817
739,0.627299852649329,-0.0735497620740023,1.14988261102156
740,0.666670700136194,-0.0934161734077834,1.16429936034617
741,0.71644262213972,-0.175524620243859,1.17414517946643
742,0.774613277919333,-0.248058936603665,1.23020742197297
743,0.839438455725952,-0.322997320762513,1.3106772502114
744,0.90949634561462,-0.425458481437455,1.36422348921451
745,0.983669545901097,-0.450284920690811,1.3979229077178
746,1.06109539603767,-0.432445980653049,1.45738958204459
747,1.14111199913222,-0.412498702893609,1.43171572083751
748,1.22321103688075,-0.43014021007894,1.448374543734
749,1.30700014462217,-0.372507596416198,1.43232037238888
750,1.39217420118676,-0.412451968960947,1.38992885530996
751,3.03432913998295,-0.71023965846133,1.44879686236808
752,2.941028960963,-0.915889342365897,1.41183447646516
753,2.84781404937342,-0.881850388538429,1.46095965278228
754,2.75469306121505,-1.0320456684759,1.46967039243586
755,2.66167585447894,-0.524965347659664,1.63021792546021
756,2.56877370319733,-0.725644089765688,1.45816412210661
757,2.4759995584152,-0.56604382133753,1.27053163398507
758,2.38336836838507,-0.610568562849795,1.37764959145764
759,2.29089747406489,-0.567374448615366,1.45529155563622
760,2.19860710110912,-0.636313666959211,1.64223543383424
761,2.10652097652269,-0.6562043638715,1.67834079453461
762,2.01466710776866,-0.729311128213059,1.69193076166994
763,1.92307877551387,-0.668885582819935,1.70136777331425
764,1.83179581003206,-0.607103586205216,1.54618382539642
765,1.740866248045,-0.552140732067849,1.41774711787947
766,1.65034850520296,-0.496616101982499,1.20653484643837
767,1.56031425513618,-0.534312207110248,1.09902898329351
768,1.47085228763763,-0.479650855542386,1.05365731222269
769,1.38207373914298,-0.388731354138548,0.99995622858907
770,1.29411926804318,-0.373204154820477,1.06552407325348
771,1.20716901489588,-0.344953760294267,1.19526545069951
772,1.12145658508965,-0.37369731677624,1.19281605891132
773,1.03728887252747,-0.333331416175937,1.33180094420113
774,0.955074357843316,-0.320811393522985,1.30852792626665
775,0.875363549653788,-0.300424096046179,1.35677433316603
776,0.798906221171972,-0.336557179305574,1.32162546291027
777,0.726729968767094,-0.328439188724485,1.33401878849233
778,0.660240286481599,-0.267616712826656,1.21290423816197
779,0.601326463241497,-0.163130383069178,1.15874949257812
780,0.552417673511531,-0.0688625834210727,1.01112051748083
781,0.51636474292248,-0.0812503456315082,1.06936346298964
782,0.495979133201233,-0.0676359710764694,0.971195778632507
783,0.493207405176398,-0.117233814556379,1.05098154011644
784,0.508337761318954,-0.122158482565961,1.03507060696943
785,0.539867118610531,-0.0639598497297225,1.10785800629876
786,0.58515059860095,-0.0600055510551169,1.11563071717372
787,0.641281086140395,-0.123980603490544,1.17128420250239
788,0.705674947091011,-0.228224672201211,1.14581535300759
789,0.7762785077371,-0.257822026751893,1.20422472113479
790,0.85154859127904,-0.327559986043838,1.21227029103322
791,0.930353253423793,-0.362367822341514,1.28970674789416
792,1.01186700712855,-0.382725786596914,1.35625579171305
793,1.09548527839789,-0.378279210480136,1.33184557893737
794,1.18076104329786,-0.421197869232326,1.28931637190938
795,1.2673597668639,-0.510991326047106,1.25142029042638
796,1.35502782520248,-0.631445535145786,1.17466807771605
797,3.02043046956635,-0.934819804160371,1.30767601833356
798,2.92668724686431,-0.697463059339828,1.26097133296106
799,2.83300048562364,-0.721504734087584,1.33240833990802
800,2.73937597880274,-0.841069858184929,1.42763753630656
801,2.64582033517986,-0.550519172350028,1.44102413690726
802,2.55234112727379,-0.441357565215958,1.51200319528122
803,2.45894707242904,-0.498406054462083,1.45619659901201
804,2.36564825600799,-0.97428851543336,1.35763199370076
805,2.27245640847344,-0.730397743899484,1.56432412387348
806,2.17938525203383,-0.761925770198783,1.53849231632472
807,2.08645093790035,-0.784193248417558,1.54099333996676
808,1.99367260272595,-0.781325014455397,1.52904745927724
809,1.90107308343657,-0.793889868145042,1.53053325129174
810,1.80867984491068,-0.706200801589165,1.40594751975974
811,1.71652619709615,-0.590720414376878,1.30802381557105
812,1.62465291073532,-0.637438562435004,1.20868642395093
813,1.53311038954026,-0.547360212395606,1.04360780150869
814,1.35128631761139,-0.409907163849621,1.03701979427039
815,1.26118657289701,-0.417759120176178,1.11257760265808
816,1.1717951707785,-0.409286547276592,1.15258779719857
817,1.08328747983905,-0.426294559227194,1.19717983837579
818,0.995899139875326,-0.390221942835523,1.32157724786059
819,0.909952702476855,-0.326808939006362,1.2934522061972
820,0.825898441575954,-0.309093324996632,1.3774839934304
821,0.744377620541073,-0.33657334619867,1.27981674817974
822,0.666320748018047,-0.268004652082756,1.28035590745408
823,0.593097064255432,-0.216220204936236,1.12600790963309
824,0.526726121556199,0.0183175316981755,1.0880009834779
825,0.470119322877715,-0.0212087872431563,1.02161984894271
826,0.427176122306137,0.0108183195286056,1.02330252703598
827,0.402296150001656,0.0188354053062827,0.98793472424575
828,0.398873960363351,-0.0384412984291805,1.00042793072189
829,0.417437625661457,-0.162430687871234,0.971432213628811
830,0.455305828528415,-0.20441561996111,1.04810977345123
831,0.508181183022511,-0.201894489357426,1.04327248808816
832,0.571916360298002,-0.216384870245989,1.06862819350242
833,0.643291553408724,-0.240522938605578,1.0367040634726
834,0.720038341555258,-0.287872404946947,1.07870701678616
835,0.800613449202813,-0.299811788511758,1.16252643483132
836,0.883970626147354,-0.298813247648334,1.20420595631245
837,0.969392455020363,-0.363769674732864,1.26712029741186
838,1.05637819313048,-0.389367479983319,1.24803342673088
839,1.14457133159317,-0.422282337943886,1.20803046084149
840,1.2337129611058,-0.515067880625952,1.21222132948292
841,1.32361146066664,-0.578447591331502,1.17431475371039
842,3.00944224140156,-1.08278431810957,1.18177112413635
843,2.91534571257089,-0.846487185509569,1.2167611570446
844,2.82128235637467,-0.806192597128804,1.27857164594066
845,2.72725560519888,-0.623390266529567,1.39968583183084
846,2.63326938023791,-0.81675671287959,1.81943747865685
847,2.53932818139375,-0.843497113485124,1.82142374023648
848,2.44543719769178,-0.927525169917949,1.31087196715353
849,2.35160244386692,-1.03832749197676,1.36890975888513
850,2.25783093061887,-0.875911284379654,1.39637833471493
851,2.16413087858147,-0.848817251718213,1.42804407643152
852,2.07051198960849,-0.838470948433293,1.43102217700392
853,1.97698579400746,-0.83612897650189,1.37399748289471
854,1.88356609956069,-0.788510743647841,1.36392625310732
855,1.79026957864825,-0.647741370048304,1.26075264796135
856,1.69711654525098,-0.617129714433616,1.21129737098864
857,1.60413199681572,-0.624321550108724,1.13983812088044
858,1.51134703141387,-0.589896391966781,0.995249327509966
859,1.32654328802758,-0.383020978188681,1.09576881828984
860,1.23463920013215,-0.452707048000408,1.17314514567956
861,1.14317378604788,-0.447257590303117,1.19207901503852
862,1.05226144413985,-0.377477632378134,1.20538696173249
863,0.962058979299951,-0.32666740404643,1.30310180206049
864,0.872786516619145,-0.295756456982928,1.27136548802246
865,0.784761504308691,-0.284814948601729,1.3209922799526
866,0.698455742914065,-0.260745276148901,1.21871198640571
867,0.614593948950508,-0.241476831898112,1.18934424938227
868,0.534328092538341,-0.181983749590093,1.04417778770167
869,0.459546287088565,0.00231505143750801,1.03391208482156
870,0.393388561844712,0.0547993742305101,0.951828862172918
871,0.340913218159339,0.0798999313572338,0.97003343103456
872,0.309167551909001,-0.0887129711630313,0.914907033717002
873,0.304701196425603,-0.166465891206431,0.92388004324277
874,0.328628291790473,-0.159288682049521,0.920000059663232
875,0.37556062139047,-0.161401503500438,0.967079259150964
876,0.438167202818067,-0.229797292733219,0.942829039567656
877,0.510715876024785,-0.271938181112042,0.967819637008206
878,0.589547627876035,-0.261848589248531,1.00059706621375
879,0.672456389780703,-0.266738506640789,1.0474585813538
880,0.758105716830889,-0.269971251728784,1.11255688039881
881,0.845663319967583,-0.301592655607824,1.10561462547799
882,0.934593020890728,-0.318030447768576,1.21046783543913
883,1.02453758826549,-0.382797279908869,1.19194507912034
884,1.11525150345212,-0.406507678987812,1.16784992372072
885,1.2065612513452,-0.564358636920269,1.18702241576509
886,1.2983411268443,-0.558936313930801,1.17343794389866
887,1.39049804069444,-0.596901942950965,1.13830552985345
888,3.09576774806027,-1.77753422658467,1.51983444067989
889,2.90703947303177,-0.913615401385405,1.26259009590353
890,2.81269835004581,-0.605804401270629,1.27872231481081
891,2.7183747000824,-0.643648846513602,1.40142576284788
892,2.62407040737438,-0.71688060170839,1.52591282406638
893,2.52978763669599,-0.664920977042607,1.49833353242429
894,2.43552888749323,-1.07039172917385,1.37058851982873
895,2.34129706102414,-0.986020608950401,1.48488176655707
896,2.24709554430128,-0.828220642903243,1.41194144568279
897,2.15292831594301,-0.870392226388864,1.41434286420425
898,2.05880008088981,-0.814808804546586,1.36753756230331
899,1.96471644357823,-0.877818956716105,1.30935649153839
900,1.87068413297747,-0.821308685973498,1.28527322484709
901,1.77671129849302,-0.760244063870479,1.1594043597394
902,1.68280790410671,-0.736665367117772,1.10773469600911
903,1.58898626084916,-0.815947693893091,1.06440435155501
904,1.49526175746019,-0.724490384822732,1.00733313729991
905,1.40165388045358,-0.598984532004211,1.09599540912279
906,1.30818766580732,-0.49815482379889,1.08112080251109
907,1.21489580971471,-0.412656614427247,1.20510780920346
908,1.12182181252927,-0.428659865981535,1.22534571889107
909,1.02902479114095,-0.315032556805677,1.21001106376561
910,0.936587077431167,-0.26688095051327,1.25679303522227
911,0.844626649799527,-0.242447312431286,1.23649381820057
912,0.753318320900422,-0.203878860720841,1.25246432543801
913,0.66293159433612,-0.242633135592531,1.15028836070732
914,0.573902078795652,-0.119720313182861,1.11331643508186
915,0.48697472669026,-0.0829635967036802,0.972280265905155
916,0.403510426056474,-0.119777615207512,1.00424993833757
917,0.326178531711764,-0.121373122205168,0.920160452134969
918,0.260498937186217,-0.0917719338691308,0.94601233006692
919,0.217307268890841,-0.0428527070498822,0.88249207077836
920,0.21090446430217,-0.0862318402744698,0.888705535159978
921,0.244201613681228,-0.118543440615642,0.868828818179261
922,0.304439902605732,-0.13845935894211,0.893674300262622
923,0.378983339455445,-0.224762395573625,0.841510300036715
924,0.460943141811607,-0.28668166414694,0.932208557482095
925,0.546995685077726,-0.325164731206938,0.920972771018798
926,0.635480503332941,-0.251708709020634,1.00074851550847
927,0.725508202469873,-0.2678530157075,1.06385918215046
928,0.816568628284229,-0.298779924188499,1.04926614341051
929,0.908351247402153,-0.393134150489974,1.09555362212272
930,1.0006573558058,-0.356038181743193,1.15632400044026
931,1.09335437526522,-0.385849951632408,1.14221497567697
932,1.18635067632091,-0.430847421257777,1.15126246926427
933,1.27958100783604,-0.494806114481817,1.13138262666334
934,2.99631671279305,-1.47137796943667,1.14249279120032
935,2.90179459349493,-0.721860334034125,1.28217748165336
936,2.80727721705961,-0.40105421892877,1.6335649615365
937,2.71276507923551,-0.693459876959034,1.43283167406604
938,2.61825874732225,-0.738914691693318,1.49913824769159
939,2.52375887355576,-0.69714714321449,1.50986814466075
940,2.4292662116132,-1.43803185476717,1.46483302154659
941,2.3347816371198,-0.955882891728677,1.52143759677662
942,2.24030617333663,-0.846828722327142,1.41473647083832
943,2.14584102362238,-0.77369299906175,1.39097300581867
944,2.05138761284732,-0.744711122958723,1.31966551281388
945,1.95694764077587,-0.850614865363492,1.22805747770777
946,1.86252315165348,-0.925355500247864,1.1745961440998
947,1.76811662603582,-0.849492270725841,1.11133970651564
948,1.67373110361119,-0.837609990359867,0.993843163452818
949,1.57937034993029,-0.929147041709703,1.01364370850817
950,1.48503908648711,-0.865555090331246,1.01394995278243
951,1.3907433140814,-0.577761111115771,1.05986659553334
952,1.29649077668988,-0.484490937301521,1.15762167622853
953,1.20229164246196,-0.421808911752602,1.17715013411787
954,1.10815953009392,-0.360609364939107,1.28270020514893
955,1.01411310308772,-0.293015103013131,1.26012346691843
956,0.920178634115457,-0.195016432997138,1.29721895419231
957,0.826394302148257,-0.231440080616674,1.20987457947498
958,0.73281775202008,-0.240999188819292,1.19536331111694
959,0.63954019720465,-0.234897707204529,1.08279462873997
960,0.546714698099021,-0.207328317342069,1.05510099632664
961,0.454618245901533,-0.210987063465248,0.924557029531972
962,0.363804932632599,-0.215004691577785,0.977519566211844
963,0.275546365646827,-0.186677266530189,0.936969313928701
964,0.193372855764922,-0.099627626903585,0.883133151425879
965,0.129444251260259,-0.110329675319131,0.806239774930678
966,0.118380987215507,-0.148995751952276,0.820508224108242
967,0.170785810874465,-0.179959406347648,0.788380262199117
968,0.249433396661554,-0.0990721357638931,0.826487623839428
969,0.426616859787196,-0.207431760570483,0.872861283258667
970,0.518399117056717,-0.333836800939994,0.870706004823462
971,0.611039143744344,-0.273331395000539,0.989832274796378
972,0.704198492559164,-0.283467772893251,0.982943248577186
973,0.797695236145684,-0.265751581484671,1.06132741267019
974,0.891423218078024,-0.368283640409142,1.1102721115264
975,0.985316451095679,-0.36534655943637,1.18297339279238
976,1.07933180949286,-0.356967948524218,1.18253694625636
977,1.17343993978329,-0.334456735065479,1.16845357197308
978,1.26762017997752,-0.438289069858846,1.23365036162107
979,2.9942182117452,-0.893942540629648,1.4169164159633
980,2.8996276862763,-0.60995856429374,1.57408540080818
981,2.80503729558193,-0.352267846631671,1.65904810793247
982,2.71044705377237,-0.480484376489854,1.4619884331088
983,2.52126708383604,-0.837871171382086,1.3193235152629
984,2.4266773957552,-1.44961186226404,1.48559642117663
985,2.33208793771064,-0.900594780452478,1.53686552857761
986,2.23749873887649,-0.794331015741971,1.43257904702101
987,2.14290983357779,-0.707353085823048,1.35654486014831
988,2.04832126247986,-0.67486665606222,1.25498002343038
989,1.95373307412295,-0.663439617334872,1.23224027229751
990,1.85914532692548,-0.689079517221063,1.1349643275068
991,1.76455809183148,-0.68186454523521,1.07661925433672
992,1.66997145585762,-0.830478812731927,0.971309630997226
993,1.57538552691797,-0.972190998153631,1.02709649690084
994,1.48080044049768,-0.79476538349735,1.05504751901771
995,1.38621636905852,-0.547352297336591,1.12921520923899
996,1.29163353557641,-0.457638365704477,1.22349184981867
997,1.19705223349592,-0.437917585577806,1.26363378606811
998,1.10247285695461,-0.364242759962034,1.35039769009494
999,1.00789594802137,-0.313169540068897,1.29966107693991
1000,0.913322273278311,-0.226367891504783,1.31663211999295
1001,0.818752953464462,-0.277482758851014,1.20263016451562
1002,0.724189694665312,-0.342440124138732,1.12395831995349
1003,0.629635227750352,-0.290537693378068,1.04100554514973
1004,0.535094213481307,-0.255062974178434,0.948407618612712
1005,0.440575312166104,-0.260063816135463,0.897134556075035
1006,0.346096641404513,-0.187566353243293,0.896905323901022
1007,0.251703507732509,-0.100013339374208,0.836043811877183
1008,0.157549730340472,-0.0990795672094229,0.877753233791459
1009,0.0646890281887362,-0.127703515651778,0.818942209550454
1010,0.0379857120216557,-0.105499236522166,0.816538504987162
1011,0.128827983682593,-0.0845296021232222,0.79115849095595
1012,0.222813544367918,-0.0832862702481325,0.794152695755606
1013,0.411619728922657,-0.199173475721977,0.796711580123817
1014,0.50612893688156,-0.323598877896532,0.846760060028186
1015,0.600664374981149,-0.381146214714772,0.976288493596451
1016,0.695215342973868,-0.356146367381953,0.979105658512734
1017,0.789776263224715,-0.281407208868923,1.11097044085068
1018,0.884343943221332,-0.3155606235475,1.11918497541411
1019,0.978916423901171,-0.337146410889323,1.18307100122707
1020,1.07349243647396,-0.318172644635712,1.18710498587465
1021,1.16807112303245,-0.213638968518926,1.2091509647832
1022,1.26265188269369,-0.265123189135451,1.27332410010287
1023,2.99510718453321,-1.19924228968221,1.170717492531
1024,2.90054564975555,-0.570716154585416,1.52122004204035
1025,2.8059862039756,-0.555140637441126,1.65440810526283
1026,2.71142906575096,-0.730123187992741,1.47020217820059
1027,2.61687448522258,-0.44563540414544,1.63973304872872
1028,2.42777419262275,-1.48263385223934,1.48362465176799
1029,2.33322919930968,-0.894704783842853,1.55046651312169
1030,2.2386882216534,-0.748144196343125,1.33987982653248
1031,2.14415179083483,-0.674722586394583,1.34356474564195
1032,2.04962053600731,-0.655869060493874,1.22284992052287
1033,1.95509520796756,-0.678627305717008,1.16892754832316
1034,1.860576710035,-0.729627576591569,1.07323905334337
